timestamp,location-long,location-lat,height-above-ellipsoid
2008-04-05 08:35:00.000,-123.17841,49.70507,
2008-04-03 10:00:00.000,-122.67995,49.09307,
2008-04-02 07:15:00.000,-122.2101878,47.6981686,
2008-04-02 04:10:00.000,-117.7099228,34.0867156,
2008-04-02 10:19:00.000,-123.0692091,48.5594655,
2008-04-01 08:00:00.000,-118.44414,34.3305548,
2008-04-01 08:00:00.000,-118.44414,34.3305548,
2008-04-05 08:30:00.000,-122.0495224,36.9518809,
2008-04-02 09:00:00.000,-122.7162552,45.2891691,
2008-04-04 07:30:00.000,-120.8433992,35.3492404,
2008-04-01 09:00:00.000,-122.527425,47.6049622,
2008-04-04 10:45:00.000,-122.29137,47.65424,
2008-04-06 08:00:00.000,-117.2373505,32.8114548,
2008-04-07 07:30:00.000,-117.1278405,32.7242639,
2008-04-06 08:30:00.000,-117.7633953,33.8062528,
2008-04-06 07:30:00.000,-121.9264226,47.6404972,
2008-04-07 07:55:00.000,-110.8787354,31.7200828,
2008-04-07 08:20:00.000,-122.723076,44.085243,
2008-04-06 11:30:00.000,-122.0549817,47.5597558,
2008-04-09 08:00:00.000,-110.8801067,31.7251514,
2008-04-10 08:00:00.000,-122.2101878,47.6981686,
2008-04-10 07:30:00.000,-122.7141119,47.0734778,
2008-04-07 08:30:00.000,-122.0505738,47.5428772,
2008-04-09 09:45:00.000,-122.142314,47.768558,
2008-04-06 11:00:00.000,-123.1193056,44.1463923,
2008-04-10 07:00:00.000,-117.7605691,33.7780824,
2008-04-10 09:00:00.000,-123.3738041,48.4645558,
2008-04-09 07:15:00.000,-122.13399,47.11404,
2008-04-06 11:30:00.000,-123.13703,48.62007,
2008-04-08 10:00:00.000,-116.5693831,34.0507216,
2008-04-10 07:45:00.000,-122.5456254,45.3130112,
2008-04-08 11:20:00.000,-123.6607628,48.1246785,
2008-04-07 07:30:00.000,-117.1278405,32.7242639,
2008-04-10 07:00:00.000,-116.5693831,34.0507216,
2008-04-10 07:00:00.000,-122.2914402,47.5610904,
2008-04-07 09:00:00.000,-116.8812801,32.9194235,
2008-04-06 10:00:00.000,-110.8787354,31.7200828,
2008-04-09 11:45:00.000,-110.8801067,31.7251514,
2008-04-06 07:45:00.000,-123.00034,49.305843,
2008-04-07 07:30:00.000,-123.2636111,49.3361111,
2008-04-09 06:55:00.000,-117.0625905,32.998588,
2008-04-10 07:30:00.000,-122.7141119,47.0734778,
2008-04-06 07:00:00.000,-122.5456254,45.3130112,
2008-04-10 09:30:00.000,-122.9354668,49.2833719,
2008-04-06 08:00:00.000,-117.3364091,33.2424922,
2008-04-08 07:35:00.000,-123.2584,42.93675,
2008-04-10 08:20:00.000,-122.2505453,47.6815336,
2008-04-07 08:00:00.000,-123.10027,44.00771,
2008-04-10 08:00:00.000,-122.2101878,47.6981686,
2008-04-10 10:00:00.000,-117.2500849,32.7211725,
2008-04-09 11:45:00.000,-110.8801067,31.7251514,
2008-04-10 07:00:00.000,-116.5693831,34.0507216,
2008-04-08 10:30:00.000,-117.2405577,32.6715466,
2008-04-07 08:20:00.000,-122.723076,44.085243,
2008-04-06 09:30:00.000,-123.10027,44.00771,
2008-04-10 07:45:00.000,-122.5456254,45.3130112,
2008-04-07 09:00:00.000,-116.8812801,32.9194235,
2008-04-10 07:00:00.000,-116.5693831,34.0507216,
2008-04-06 11:00:00.000,-123.1193056,44.1463923,
2008-04-07 08:15:00.000,-122.3079987,47.7470016,
2008-04-09 10:34:00.000,-123.0692091,48.5594655,
2008-04-06 07:39:00.000,-122.4182162,47.658745,
2008-04-10 07:20:00.000,-122.2868333,47.6698889,
2008-04-08 10:00:00.000,-116.5693831,34.0507216,
2008-04-06 09:00:00.000,-110.8787354,31.7200828,
2008-04-06 09:00:00.000,-110.8807518,31.7271702,
2008-04-08 07:45:00.000,-123.1237417,49.7292785,
2008-04-06 08:30:00.000,-117.7633953,33.8062528,
2008-04-08 11:20:00.000,-123.6607628,48.1246785,
2008-04-10 07:00:00.000,-117.2473812,33.7198779,
2008-04-06 07:00:00.000,-122.5456254,45.3130112,
2008-04-07 11:00:00.000,-117.106356,32.5433403,
2008-04-09 08:00:00.000,-122.5456254,45.3130112,
2008-04-06 11:00:00.000,-123.1727457,39.1449352,
2008-04-10 08:20:00.000,-122.20987,47.446392,
2008-04-06 10:30:00.000,-117.7605691,33.7780824,
2008-04-10 08:20:00.000,-122.2505453,47.6815336,
2008-04-13 11:00:00.000,-122.9889,45.505,
2008-04-11 10:20:00.000,-122.3373127,47.1133643,
2008-04-13 09:00:00.000,-122.6553154,45.4776166,
2008-04-11 06:30:00.000,-122.12052,47.662576,
2008-04-14 08:00:00.000,-122.5456254,45.3130112,
2008-04-11 07:30:00.000,-123.17841,49.70507,
2008-04-12 08:05:00.000,-122.723076,44.085243,
